customer_id,order_id,order_date,cohort_month,signup_date,country,order_value_eur,n_items
16426,580276,2011-12-02,2011-03,2011-03-08,United Kingdom,230.02,157
16426,580293,2011-12-02,2011-03,2011-03-08,United Kingdom,79.56,73
16426,581147,2011-12-07,2011-03,2011-03-08,United Kingdom,245.02,175
16427,545187,2011-02-28,2011-02,2011-02-28,United Kingdom,109.8,84
16427,547244,2011-03-21,2011-02,2011-02-28,United Kingdom,131.26,72
16428,517626,2010-07-30,2010-07,2010-07-30,United Kingdom,284.11,234
16428,517627,2010-07-30,2010-07,2010-07-30,United Kingdom,137.2,113
16428,528504,2010-10-22,2010-07,2010-07-30,United Kingdom,238.97,248
16429,564485,2011-08-25,2011-08,2011-08-25,United Kingdom,284.55,9
16430,495909,2010-01-27,2010-01,2010-01-27,United Kingdom,104.95,21
16430,510773,2010-06-03,2010-01,2010-01-27,United Kingdom,117.44,26
16430,529316,2010-10-27,2010-01,2010-01-27,United Kingdom,15.0,1
16430,531346,2010-11-07,2010-01,2010-01-27,United Kingdom,387.7,84
16430,534376,2010-11-22,2010-01,2010-01-27,United Kingdom,172.2,60
16430,534683,2010-11-23,2010-01,2010-01-27,United Kingdom,19.8,12
16430,571063,2011-10-13,2010-01,2010-01-27,United Kingdom,300.85,103
16431,544067,2011-02-15,2011-02,2011-02-15,United Kingdom,269.59,143
16431,544068,2011-02-15,2011-02,2011-02-15,United Kingdom,74.34,61
16431,552651,2011-05-10,2011-02,2011-02-15,United Kingdom,298.88,249
16432,569850,2011-10-06,2011-10,2011-10-06,United Kingdom,287.4,276
16433,529297,2010-10-27,2010-10,2010-10-27,United Kingdom,200.26,108
16433,575889,2011-11-11,2010-10,2010-10-27,United Kingdom,184.26,106
16434,494665,2010-01-17,2010-01,2010-01-17,United Kingdom,488.68,293
16434,496230,2010-01-29,2010-01,2010-01-17,United Kingdom,10.5,5
16434,503516,2010-04-01,2010-01,2010-01-17,United Kingdom,162.1,38
16434,521378,2010-09-05,2010-01,2010-01-17,United Kingdom,246.96,92
16434,522973,2010-09-19,2010-01,2010-01-17,United Kingdom,311.25,143
16434,543804,2011-02-13,2010-01,2010-01-17,United Kingdom,401.0,211
16434,547845,2011-03-27,2010-01,2010-01-17,United Kingdom,121.95,57
16434,555111,2011-05-31,2010-01,2010-01-17,United Kingdom,201.27,123
16434,565429,2011-09-04,2010-01,2010-01-17,United Kingdom,182.12,57
16434,572286,2011-10-23,2010-01,2010-01-17,United Kingdom,196.93,147
16434,574656,2011-11-06,2010-01,2010-01-17,United Kingdom,233.8,111
16434,575655,2011-11-10,2010-01,2010-01-17,United Kingdom,185.18,61
16435,515593,2010-07-13,2010-07,2010-07-13,United Kingdom,412.17,300
16435,515884,2010-07-15,2010-07,2010-07-13,United Kingdom,526.27,278
16435,515952,2010-07-15,2010-07,2010-07-13,United Kingdom,73.13,31
16436,490531,2009-12-06,2009-12,2009-12-06,United Kingdom,166.95,95
16436,490738,2009-12-07,2009-12,2009-12-06,United Kingdom,25.5,10
16436,497398,2010-02-09,2009-12,2009-12-06,United Kingdom,136.89,134
16437,525696,2010-10-06,2010-10,2010-10-06,United Kingdom,117.35,79
16437,534710,2010-11-23,2010-10,2010-10-06,United Kingdom,183.9,118
16438,567174,2011-09-18,2011-09,2011-09-18,United Kingdom,204.4,117
16438,573149,2011-10-27,2011-09,2011-09-18,United Kingdom,148.72,99
16438,574323,2011-11-03,2011-09,2011-09-18,United Kingdom,114.91,59
16438,575941,2011-11-13,2011-09,2011-09-18,United Kingdom,180.51,93
16438,580393,2011-12-04,2011-09,2011-09-18,United Kingdom,149.81,95
16439,492571,2009-12-17,2009-12,2009-12-17,United Kingdom,310.7,74
16440,517947,2010-08-03,2010-08,2010-08-03,United Kingdom,216.3,90
16440,552365,2011-05-09,2010-08,2010-08-03,United Kingdom,272.46,115
16440,569488,2011-10-04,2010-08,2010-08-03,United Kingdom,433.01,459
16440,571828,2011-10-19,2010-08,2010-08-03,United Kingdom,1103.36,542
16440,575647,2011-11-10,2010-08,2010-08-03,United Kingdom,856.41,392
16440,580188,2011-12-02,2010-08,2010-08-03,United Kingdom,975.43,510
16441,502096,2010-03-22,2010-03,2010-03-22,United Kingdom,225.74,111
16441,524859,2010-09-30,2010-03,2010-03-22,United Kingdom,109.02,45
16441,527513,2010-10-18,2010-03,2010-03-22,United Kingdom,318.47,155
16441,544596,2011-02-21,2010-03,2010-03-22,United Kingdom,211.0,110
16441,569396,2011-10-03,2010-03,2010-03-22,United Kingdom,170.2,63
16442,491658,2009-12-13,2009-12,2009-12-13,United Kingdom,155.06,61
16442,504554,2010-04-14,2009-12,2009-12-13,United Kingdom,127.62,76
16442,538709,2010-12-14,2009-12,2009-12-13,United Kingdom,151.66,63
16442,551056,2011-04-26,2009-12,2009-12-13,United Kingdom,285.37,291
16442,581310,2011-12-08,2009-12,2009-12-13,United Kingdom,179.76,92
16443,514951,2010-07-07,2010-07,2010-07-07,United Kingdom,162.24,96
16444,502449,2010-03-24,2010-03,2010-03-24,United Kingdom,354.79,207
16444,507280,2010-05-07,2010-03,2010-03-24,United Kingdom,35.1,18
16444,511056,2010-06-06,2010-03,2010-03-24,United Kingdom,187.2,97
16444,512082,2010-06-13,2010-03,2010-03-24,United Kingdom,107.88,49
16444,514680,2010-07-05,2010-03,2010-03-24,United Kingdom,95.53,52
16444,518397,2010-08-08,2010-03,2010-03-24,United Kingdom,282.27,169
16444,522428,2010-09-14,2010-03,2010-03-24,United Kingdom,164.59,60
16444,525200,2010-10-04,2010-03,2010-03-24,United Kingdom,446.19,233
16444,526171,2010-10-10,2010-03,2010-03-24,United Kingdom,524.48,274
16444,529808,2010-10-31,2010-03,2010-03-24,United Kingdom,168.24,93
16444,531248,2010-11-07,2010-03,2010-03-24,United Kingdom,517.29,263
16444,532646,2010-11-14,2010-03,2010-03-24,United Kingdom,100.45,35
16444,532649,2010-11-14,2010-03,2010-03-24,United Kingdom,17.9,2
16444,547055,2011-03-20,2010-03,2010-03-24,United Kingdom,119.08,73
16444,554977,2011-05-29,2010-03,2010-03-24,United Kingdom,121.0,61
16444,565596,2011-09-05,2010-03,2010-03-24,United Kingdom,301.32,203
16444,572483,2011-10-24,2010-03,2010-03-24,United Kingdom,113.27,70
16445,528648,2010-10-24,2010-10,2010-10-24,United Kingdom,168.07,92
16445,533581,2010-11-18,2010-10,2010-10-24,United Kingdom,192.25,94
16445,533582,2010-11-18,2010-10,2010-10-24,United Kingdom,11.9,2
16445,574677,2011-11-06,2010-10,2010-10-24,United Kingdom,230.51,111
16446,553573,2011-05-18,2011-05,2011-05-18,United Kingdom,2.9,2
16446,581483,2011-12-09,2011-05,2011-05-18,United Kingdom,168469.6,80995
16447,498223,2010-02-17,2010-02,2010-02-17,United Kingdom,206.83,38
16447,506245,2010-04-28,2010-02,2010-02-17,United Kingdom,309.3,62
16447,561465,2011-07-27,2010-02,2010-02-17,United Kingdom,259.01,223
16448,520401,2010-08-25,2010-08,2010-08-25,United Kingdom,178.98,101
16448,554684,2011-05-25,2010-08,2010-08-25,United Kingdom,188.89,78
16449,545636,2011-03-04,2011-03,2011-03-04,United Kingdom,416.69,237
16449,554708,2011-05-26,2011-03,2011-03-04,United Kingdom,291.0,130
16450,498592,2010-02-21,2010-02,2010-02-21,United Kingdom,408.29,105
16450,506834,2010-05-04,2010-02,2010-02-21,United Kingdom,785.52,376
16450,559888,2011-07-13,2010-02,2010-02-21,United Kingdom,311.92,200
16451,490311,2009-12-04,2009-12,2009-12-04,United Kingdom,307.65,201
16451,510191,2010-05-27,2009-12,2009-12-04,United Kingdom,438.53,203
16451,566480,2011-09-13,2009-12,2009-12-04,United Kingdom,266.97,120
16452,494603,2010-01-15,2010-01,2010-01-15,United Kingdom,193.68,122
16452,501785,2010-03-19,2010-01,2010-01-15,United Kingdom,138.49,77
16453,511639,2010-06-09,2010-06,2010-06-09,United Kingdom,149.46,96
16453,513619,2010-06-27,2010-06,2010-06-09,United Kingdom,102.25,43
16454,503830,2010-04-07,2010-04,2010-04-07,United Kingdom,1.55,1
16454,504188,2010-04-12,2010-04,2010-04-07,United Kingdom,22.5,5
16454,569915,2011-10-06,2010-04,2010-04-07,United Kingdom,5.9,2
16454,572832,2011-10-26,2010-04,2010-04-07,United Kingdom,1.0,1
16455,503069,2010-03-30,2010-03,2010-03-30,United Kingdom,905.16,982
16455,525913,2010-10-07,2010-03,2010-03-30,United Kingdom,939.18,738
16455,531000,2010-11-05,2010-03,2010-03-30,United Kingdom,188.85,109
16455,535785,2010-11-28,2010-03,2010-03-30,United Kingdom,128.7,36
16455,537030,2010-12-03,2010-03,2010-03-30,United Kingdom,492.6,284
16455,537031,2010-12-03,2010-03,2010-03-30,United Kingdom,270.0,216
16455,538679,2010-12-13,2010-03,2010-03-30,United Kingdom,150.68,52
16455,547985,2011-03-29,2010-03,2010-03-30,United Kingdom,413.7,196
16455,553829,2011-05-19,2010-03,2010-03-30,United Kingdom,188.1,114
16455,565684,2011-09-06,2010-03,2010-03-30,United Kingdom,189.6,144
16455,570102,2011-10-07,2010-03,2010-03-30,United Kingdom,517.8,232
16456,502886,2010-03-29,2010-03,2010-03-29,United Kingdom,749.28,518
16456,506097,2010-04-27,2010-03,2010-03-29,United Kingdom,296.99,161
16456,508486,2010-05-16,2010-03,2010-03-29,United Kingdom,395.4,236
16456,512952,2010-06-21,2010-03,2010-03-29,United Kingdom,290.17,136
16456,519909,2010-08-22,2010-03,2010-03-29,United Kingdom,544.39,340
16456,520221,2010-08-25,2010-03,2010-03-29,United Kingdom,569.19,302
16456,520392,2010-08-25,2010-03,2010-03-29,United Kingdom,750.9,354
16456,529195,2010-10-27,2010-03,2010-03-29,United Kingdom,320.82,138
16456,536542,2010-12-01,2010-03,2010-03-29,United Kingdom,1574.8,784
16456,543273,2011-02-06,2010-03,2010-03-29,United Kingdom,449.28,247
16456,551003,2011-04-26,2010-03,2010-03-29,United Kingdom,339.93,218
16456,564722,2011-08-28,2010-03,2010-03-29,United Kingdom,124.16,71
16456,565144,2011-09-01,2010-03,2010-03-29,United Kingdom,457.6,220
16457,551967,2011-05-05,2011-05,2011-05-05,United Kingdom,208.36,140
16458,509984,2010-05-26,2010-05,2010-05-26,United Kingdom,116.0,54
16458,512277,2010-06-14,2010-05,2010-05-26,United Kingdom,157.1,84
16458,513168,2010-06-22,2010-05,2010-05-26,United Kingdom,192.7,103
16458,514630,2010-07-05,2010-05,2010-05-26,United Kingdom,182.63,94
16458,516617,2010-07-21,2010-05,2010-05-26,United Kingdom,135.6,64
16458,517852,2010-08-02,2010-05,2010-05-26,United Kingdom,149.0,80
16458,520856,2010-08-31,2010-05,2010-05-26,United Kingdom,248.13,156
16458,522277,2010-09-13,2010-05,2010-05-26,United Kingdom,161.2,104
16458,525165,2010-10-04,2010-05,2010-05-26,United Kingdom,211.4,124
16458,529298,2010-10-27,2010-05,2010-05-26,United Kingdom,245.17,156
16458,531747,2010-11-09,2010-05,2010-05-26,United Kingdom,234.85,117
16458,535965,2010-11-29,2010-05,2010-05-26,United Kingdom,198.82,116
16458,538800,2010-12-14,2010-05,2010-05-26,United Kingdom,193.9,86
16458,543398,2011-02-08,2010-05,2010-05-26,United Kingdom,199.8,128
16458,545164,2011-02-28,2010-05,2010-05-26,United Kingdom,173.7,98
16458,547713,2011-03-25,2010-05,2010-05-26,United Kingdom,157.7,106
16458,550462,2011-04-18,2010-05,2010-05-26,United Kingdom,198.0,138
16458,552170,2011-05-06,2010-05,2010-05-26,United Kingdom,216.3,122
16458,555535,2011-06-05,2010-05,2010-05-26,United Kingdom,166.3,112
16458,557772,2011-06-22,2010-05,2010-05-26,United Kingdom,222.0,156
16458,561075,2011-07-24,2010-05,2010-05-26,United Kingdom,185.0,116
16458,562615,2011-08-08,2010-05,2010-05-26,United Kingdom,254.8,202
16458,564542,2011-08-25,2010-05,2010-05-26,United Kingdom,184.0,96
16458,566425,2011-09-12,2010-05,2010-05-26,United Kingdom,175.9,106
16458,568688,2011-09-28,2010-05,2010-05-26,United Kingdom,157.66,128
16458,571555,2011-10-18,2010-05,2010-05-26,United Kingdom,183.9,106
16458,573906,2011-11-01,2010-05,2010-05-26,United Kingdom,195.02,112
16458,575745,2011-11-11,2010-05,2010-05-26,United Kingdom,203.6,110
16458,578680,2011-11-25,2010-05,2010-05-26,United Kingdom,239.66,146
16458,581014,2011-12-07,2010-05,2010-05-26,United Kingdom,175.5,86
16459,491191,2009-12-10,2009-12,2009-12-10,United Kingdom,71.79,59
16460,567200,2011-09-19,2011-09,2011-09-19,United Kingdom,258.84,548
16460,568657,2011-09-28,2011-09,2011-09-19,United Kingdom,253.26,191
16460,575885,2011-11-11,2011-09,2011-09-19,United Kingdom,302.62,140
16461,499965,2010-03-03,2010-03,2010-03-03,United Kingdom,776.65,524
16461,506223,2010-04-28,2010-03,2010-03-03,United Kingdom,687.15,466
16461,556879,2011-06-15,2010-03,2010-03-03,United Kingdom,151.42,49
16462,545223,2011-03-01,2011-03,2011-03-01,United Kingdom,34.0,4
16462,555751,2011-06-07,2011-03,2011-03-01,United Kingdom,34.0,4
16462,568396,2011-09-27,2011-03,2011-03-01,United Kingdom,68.0,8
16463,553876,2011-05-19,2011-05,2011-05-19,United Kingdom,319.37,179
16463,571463,2011-10-17,2011-05,2011-05-19,United Kingdom,491.28,377
16463,571709,2011-10-18,2011-05,2011-05-19,United Kingdom,308.74,228
16463,577324,2011-11-18,2011-05,2011-05-19,United Kingdom,303.01,379
16464,560723,2011-07-20,2011-07,2011-07-20,United Kingdom,385.0,316
16464,567482,2011-09-20,2011-07,2011-07-20,United Kingdom,613.25,375
16464,577490,2011-11-20,2011-07,2011-07-20,United Kingdom,316.43,272
16465,523211,2010-09-21,2010-09,2010-09-21,United Kingdom,456.64,349
16465,527128,2010-10-15,2010-09,2010-09-21,United Kingdom,289.6,155
16466,500341,2010-03-07,2010-03,2010-03-07,United Kingdom,479.91,259
16466,504141,2010-04-11,2010-03,2010-03-07,United Kingdom,320.25,168
16466,507394,2010-05-09,2010-03,2010-03-07,United Kingdom,335.85,136
16466,511059,2010-06-06,2010-03,2010-03-07,United Kingdom,286.04,93
16466,515156,2010-07-08,2010-03,2010-03-07,United Kingdom,313.25,84
16466,519825,2010-08-20,2010-03,2010-03-07,United Kingdom,219.0,108
16466,526210,2010-10-10,2010-03,2010-03-07,United Kingdom,161.49,97
16466,534067,2010-11-21,2010-03,2010-03-07,United Kingdom,119.34,72
16466,544447,2011-02-20,2010-03,2010-03-07,United Kingdom,111.67,65
16466,553180,2011-05-15,2010-03,2010-03-07,United Kingdom,212.4,102
16466,556471,2011-06-12,2010-03,2010-03-07,United Kingdom,198.77,153
16466,563210,2011-08-14,2010-03,2010-03-07,United Kingdom,245.67,83
16466,564732,2011-08-28,2010-03,2010-03-07,United Kingdom,233.67,129
16466,571279,2011-10-16,2010-03,2010-03-07,United Kingdom,359.42,163
16466,574655,2011-11-06,2010-03,2010-03-07,United Kingdom,241.86,94
16467,489790,2009-12-02,2009-12,2009-12-02,United Kingdom,131.12,88
16467,493722,2010-01-06,2009-12,2009-12-02,United Kingdom,1640.58,3798
16467,498447,2010-02-19,2009-12,2009-12-02,United Kingdom,619.86,2970
16467,501420,2010-03-16,2009-12,2009-12-02,United Kingdom,83.52,288
16467,510652,2010-06-02,2009-12,2009-12-02,United Kingdom,243.36,144
16467,513164,2010-06-22,2009-12,2009-12-02,United Kingdom,81.12,48
16467,516261,2010-07-19,2009-12,2009-12-02,United Kingdom,69.6,48
16468,519233,2010-08-15,2010-08,2010-08-15,United Kingdom,101.6,48
16468,520555,2010-08-26,2010-08,2010-08-15,United Kingdom,611.02,292
16468,568330,2011-09-26,2010-08,2010-08-15,United Kingdom,74.9,31
16469,515590,2010-07-13,2010-07,2010-07-13,United Kingdom,178.48,72
16469,549277,2011-04-07,2010-07,2010-07-13,United Kingdom,97.7,44
16469,549279,2011-04-07,2010-07,2010-07-13,United Kingdom,179.18,70
16469,566601,2011-09-13,2010-07,2010-07-13,United Kingdom,185.84,53
16469,576695,2011-11-16,2010-07,2010-07-13,United Kingdom,187.71,106
16470,491506,2009-12-11,2009-12,2009-12-11,United Kingdom,199.68,63
16470,505000,2010-04-19,2009-12,2009-12-11,United Kingdom,164.78,90
16470,510968,2010-06-04,2009-12,2009-12-11,United Kingdom,92.3,26
16470,510969,2010-06-04,2009-12,2009-12-11,United Kingdom,73.6,63
16470,518480,2010-08-09,2009-12,2009-12-11,United Kingdom,347.64,178
16470,522273,2010-09-13,2009-12,2009-12-11,United Kingdom,501.48,212
16470,531440,2010-11-08,2009-12,2009-12-11,United Kingdom,316.73,194
16470,539185,2010-12-16,2009-12,2009-12-11,United Kingdom,216.34,99
16470,555073,2011-05-31,2009-12,2009-12-11,United Kingdom,129.32,71
16470,563427,2011-08-16,2009-12,2009-12-11,United Kingdom,193.47,188
16470,571837,2011-10-19,2009-12,2009-12-11,United Kingdom,223.26,173
16471,499174,2010-02-25,2010-02,2010-02-25,United Kingdom,323.38,178
16471,509071,2010-05-20,2010-02,2010-02-25,United Kingdom,339.85,191
16471,532336,2010-11-11,2010-02,2010-02-25,United Kingdom,302.8,160
16471,546159,2011-03-10,2010-02,2010-02-25,United Kingdom,223.95,141
16472,505287,2010-04-21,2010-04,2010-04-21,United Kingdom,557.04,168
16472,524964,2010-10-01,2010-04,2010-04-21,United Kingdom,232.56,84
16473,536333,2010-11-30,2010-11,2010-11-30,United Kingdom,154.72,100
16473,540416,2011-01-07,2010-11,2010-11-30,United Kingdom,149.41,79
16473,545016,2011-02-25,2010-11,2010-11-30,United Kingdom,68.4,67
16473,558264,2011-06-28,2010-11,2010-11-30,United Kingdom,98.3,50
16474,560271,2011-07-17,2011-07,2011-07-17,United Kingdom,355.57,204
16474,566301,2011-09-11,2011-07,2011-07-17,United Kingdom,114.84,56
16474,566302,2011-09-11,2011-07,2011-07-17,United Kingdom,8.25,1
16474,569521,2011-10-04,2011-07,2011-07-17,United Kingdom,580.73,248
16474,572047,2011-10-20,2011-07,2011-07-17,United Kingdom,339.1,161
16474,578036,2011-11-22,2011-07,2011-07-17,United Kingdom,351.9,226
16474,580277,2011-12-02,2011-07,2011-07-17,United Kingdom,121.11,47
16475,546321,2011-03-11,2011-03,2011-03-11,United Kingdom,310.0,192
16475,558611,2011-06-30,2011-03,2011-03-11,United Kingdom,57.9,34
16475,560501,2011-07-19,2011-03,2011-03-11,United Kingdom,91.4,92
16475,566430,2011-09-12,2011-03,2011-03-11,United Kingdom,85.0,1
16476,525104,2010-10-04,2010-10,2010-10-04,United Kingdom,350.35,187
16477,518791,2010-08-12,2010-08,2010-08-12,United Kingdom,515.03,421
16477,522621,2010-09-15,2010-08,2010-08-12,United Kingdom,258.41,169
16477,526424,2010-10-11,2010-08,2010-08-12,United Kingdom,451.02,333
16477,531727,2010-11-09,2010-08,2010-08-12,United Kingdom,375.45,169
16477,536960,2010-12-03,2010-08,2010-08-12,United Kingdom,451.3,250
16477,539835,2010-12-22,2010-08,2010-08-12,United Kingdom,318.75,193
16477,541866,2011-01-24,2010-08,2010-08-12,United Kingdom,417.31,223
16477,546248,2011-03-10,2010-08,2010-08-12,United Kingdom,214.5,112
16477,552457,2011-05-09,2010-08,2010-08-12,United Kingdom,376.3,217
16477,561881,2011-07-31,2010-08,2010-08-12,United Kingdom,446.75,229
16477,570011,2011-10-07,2010-08,2010-08-12,United Kingdom,495.2,316
16478,569633,2011-10-05,2011-10,2011-10-05,United Kingdom,202.9,170
16478,569742,2011-10-06,2011-10,2011-10-05,United Kingdom,33.0,4
16478,576352,2011-11-14,2011-10,2011-10-05,United Kingdom,95.1,50
16479,579427,2011-11-29,2011-11,2011-11-29,United Kingdom,231.18,67
16479,579443,2011-11-29,2011-11,2011-11-29,United Kingdom,69.65,35
16480,568152,2011-09-25,2011-09,2011-09-25,United Kingdom,769.29,455
16481,495708,2010-01-26,2010-01,2010-01-26,United Kingdom,453.38,201
16482,578468,2011-11-24,2011-11,2011-11-24,United Kingdom,220.62,346
16483,555092,2011-05-31,2011-05,2011-05-31,United Kingdom,139.35,44
16484,555312,2011-06-02,2011-06,2011-06-02,United Kingdom,285.7,152
16484,557277,2011-06-19,2011-06,2011-06-02,United Kingdom,118.6,48
16485,490472,2009-12-06,2009-12,2009-12-06,United Kingdom,619.24,340
16485,498565,2010-02-21,2009-12,2009-12-06,United Kingdom,298.5,100
16485,505734,2010-04-25,2009-12,2009-12-06,United Kingdom,421.26,151
16485,525077,2010-10-03,2009-12,2009-12-06,United Kingdom,592.03,328
16485,568104,2011-09-23,2009-12,2009-12-06,United Kingdom,363.65,235
16486,512932,2010-06-20,2010-06,2010-06-20,United Kingdom,134.36,24
16487,498432,2010-02-18,2010-02,2010-02-18,United Kingdom,102.2,76
16487,507840,2010-05-11,2010-02,2010-02-18,United Kingdom,107.2,87
16488,559985,2011-07-14,2011-07,2011-07-14,United Kingdom,219.06,170
16488,563503,2011-08-17,2011-07,2011-07-14,United Kingdom,135.51,449
16488,574697,2011-11-06,2011-07,2011-07-14,United Kingdom,144.23,109
16489,524567,2010-09-29,2010-09,2010-09-29,United Kingdom,110.65,19
16489,534879,2010-11-24,2010-09,2010-09-29,United Kingdom,193.05,19
16490,524595,2010-09-29,2010-09,2010-09-29,United Kingdom,205.41,113
16491,528609,2010-10-22,2010-10,2010-10-22,United Kingdom,801.66,582
16491,572331,2011-10-24,2010-10,2010-10-22,United Kingdom,731.5,478
16492,512602,2010-06-17,2010-06,2010-06-17,United Kingdom,385.56,235
16493,502748,2010-03-26,2010-03,2010-03-26,United Kingdom,465.51,456
16493,514666,2010-07-05,2010-03,2010-03-26,United Kingdom,140.7,181
16493,523301,2010-09-21,2010-03,2010-03-26,United Kingdom,174.25,187
16493,541119,2011-01-14,2010-03,2010-03-26,United Kingdom,127.8,76
16493,545070,2011-02-27,2010-03,2010-03-26,United Kingdom,240.0,168
16493,557309,2011-06-19,2010-03,2010-03-26,United Kingdom,414.49,462
16493,567580,2011-09-21,2010-03,2010-03-26,United Kingdom,569.34,458
16494,544160,2011-02-16,2011-02,2011-02-16,United Kingdom,826.53,675
16495,546013,2011-03-08,2011-03,2011-03-08,United Kingdom,238.01,165
16495,546014,2011-03-08,2011-03,2011-03-08,United Kingdom,8.5,1
16495,580908,2011-12-06,2011-03,2011-03-08,United Kingdom,437.9,171
16496,516171,2010-07-18,2010-07,2010-07-18,United Kingdom,284.4,316
16496,516172,2010-07-18,2010-07,2010-07-18,United Kingdom,168.6,168
16496,525194,2010-10-04,2010-07,2010-07-18,United Kingdom,278.25,169
16496,542272,2011-01-27,2010-07,2010-07-18,United Kingdom,736.7,450
16496,553228,2011-05-16,2010-07,2010-07-18,United Kingdom,448.34,334
16496,579941,2011-12-01,2010-07,2010-07-18,United Kingdom,414.48,327
16497,490071,2009-12-03,2009-12,2009-12-03,United Kingdom,294.85,111
16497,493886,2010-01-08,2009-12,2009-12-03,United Kingdom,500.89,223
16497,501662,2010-03-18,2009-12,2009-12-03,United Kingdom,250.47,123
16497,505551,2010-04-23,2009-12,2009-12-03,United Kingdom,336.45,187
16497,505552,2010-04-23,2009-12,2009-12-03,United Kingdom,19.8,12
16497,509136,2010-05-20,2009-12,2009-12-03,United Kingdom,247.19,105
16497,509137,2010-05-20,2009-12,2009-12-03,United Kingdom,111.85,23
16497,511078,2010-06-06,2009-12,2009-12-03,United Kingdom,291.75,138
16497,511079,2010-06-06,2009-12,2009-12-03,United Kingdom,36.9,6
16497,511957,2010-06-11,2009-12,2009-12-03,United Kingdom,172.05,109
16497,513557,2010-06-25,2009-12,2009-12-03,United Kingdom,130.05,27
16497,514725,2010-07-06,2009-12,2009-12-03,United Kingdom,153.95,89
16497,516005,2010-07-16,2009-12,2009-12-03,United Kingdom,150.66,70
16497,523750,2010-09-23,2009-12,2009-12-03,United Kingdom,306.08,204
16497,523751,2010-09-23,2009-12,2009-12-03,United Kingdom,238.0,98
16497,528443,2010-10-22,2009-12,2009-12-03,United Kingdom,456.8,124
16497,528444,2010-10-22,2009-12,2009-12-03,United Kingdom,31.85,5
16497,540641,2011-01-10,2009-12,2009-12-03,United Kingdom,279.3,94
16497,542125,2011-01-25,2009-12,2009-12-03,United Kingdom,233.08,110
16497,546688,2011-03-16,2009-12,2009-12-03,United Kingdom,175.3,46
16497,554030,2011-05-20,2009-12,2009-12-03,United Kingdom,718.64,454
16497,554031,2011-05-20,2009-12,2009-12-03,United Kingdom,144.38,85
16497,572186,2011-10-21,2009-12,2009-12-03,United Kingdom,1414.99,607
16498,558635,2011-06-30,2011-06,2011-06-30,United Kingdom,91.22,42
16498,558734,2011-07-01,2011-06,2011-06-30,United Kingdom,9.75,3
16499,511942,2010-06-11,2010-06,2010-06-11,United Kingdom,223.91,105
16499,513797,2010-06-28,2010-06,2010-06-11,United Kingdom,225.73,131
16499,515685,2010-07-14,2010-06,2010-06-11,United Kingdom,255.83,225
16499,522803,2010-09-16,2010-06,2010-06-11,United Kingdom,284.05,145
16499,525966,2010-10-08,2010-06,2010-06-11,United Kingdom,992.67,555
16499,536178,2010-11-30,2010-06,2010-06-11,United Kingdom,230.7,76
16499,538187,2010-12-10,2010-06,2010-06-11,United Kingdom,218.1,68
16499,538850,2010-12-14,2010-06,2010-06-11,United Kingdom,147.35,59
16500,512292,2010-06-14,2010-06,2010-06-14,United Kingdom,147.55,77
16500,530234,2010-11-02,2010-06,2010-06-14,United Kingdom,123.6,72
16500,536050,2010-11-30,2010-06,2010-06-14,United Kingdom,171.9,114
16500,541001,2011-01-13,2010-06,2010-06-14,United Kingdom,165.0,1
16500,574272,2011-11-03,2010-06,2010-06-14,United Kingdom,55.32,36
16500,574274,2011-11-03,2010-06,2010-06-14,United Kingdom,30.0,24
16500,577139,2011-11-18,2010-06,2010-06-14,United Kingdom,42.9,22
16500,578291,2011-11-23,2010-06,2010-06-14,United Kingdom,54.9,22
16500,580614,2011-12-05,2010-06,2010-06-14,United Kingdom,52.74,18
16501,534187,2010-11-21,2010-11,2010-11-21,United Kingdom,1237.23,642
16502,502916,2010-03-29,2010-03,2010-03-29,United Kingdom,236.55,250
16502,502918,2010-03-29,2010-03,2010-03-29,United Kingdom,29.95,1
16503,513058,2010-06-21,2010-06,2010-06-21,United Kingdom,272.68,118
16503,514724,2010-07-06,2010-06,2010-06-21,United Kingdom,302.93,155
16503,515986,2010-07-16,2010-06,2010-06-21,United Kingdom,321.1,98
16503,519759,2010-08-20,2010-06,2010-06-21,United Kingdom,303.15,93
16503,524142,2010-09-27,2010-06,2010-06-21,United Kingdom,307.9,162
16503,524143,2010-09-27,2010-06,2010-06-21,United Kingdom,292.15,176
16503,531553,2010-11-09,2010-06,2010-06-21,United Kingdom,382.5,164
16503,538855,2010-12-14,2010-06,2010-06-21,United Kingdom,488.09,219
16503,541086,2011-01-13,2010-06,2010-06-21,United Kingdom,353.7,118
16503,552472,2011-05-09,2010-06,2010-06-21,United Kingdom,251.6,108
16503,564433,2011-08-25,2010-06,2010-06-21,United Kingdom,338.54,124
16504,576326,2011-11-14,2011-11,2011-11-14,United Kingdom,484.38,524
16505,575050,2011-11-08,2011-11,2011-11-08,United Kingdom,777.6,576
16506,573403,2011-10-30,2011-10,2011-10-30,United Kingdom,55.2,24
16506,577494,2011-11-20,2011-10,2011-10-30,United Kingdom,35.1,18
16507,508485,2010-05-16,2010-05,2010-05-16,United Kingdom,152.76,116
16508,501795,2010-03-19,2010-03,2010-03-19,United Kingdom,248.8,106
16509,544095,2011-02-16,2011-02,2011-02-16,United Kingdom,363.7,64
16510,494651,2010-01-17,2010-01,2010-01-17,United Kingdom,685.9,358
16510,501563,2010-03-17,2010-01,2010-01-17,United Kingdom,156.2,64
